site_no,station_nm,latitude,longitude,state_cd,county_cd,huc_cd,huc_code,huc_region,drainage_area,site_type,active,basin,is_huc17,has_discharge
14020760,"COTTONWOOD CREEK NEAR MISSION, OR",45.66011177,-118.5960666,OR,059,17070103,17,1707,4.01,ST,Yes,Pacific Northwest,True,True
14020850,"UMATILLA R AT W RESERVATION BNDY NR PENDLETON, OR",45.67151937,-118.736649,OR,059,17070103,17,1707,441.0,ST,Yes,Pacific Northwest,True,True
14021000,"UMATILLA RIVER AT PENDLETON,OREG",45.67207498,-118.7927637,OR,059,17070103,17,1707,637.0,ST,Yes,Pacific Northwest,True,True
14021980,"PATAWA CREEK AT WEST BOUNDARY NEAR PENDLETON, OR",45.6529081,-118.7452603,OR,059,17070103,17,1707,30.0,ST,Yes,Pacific Northwest,True,True
14021990,"TUTUILLA CREEK AT PENDLETON, OR",45.65901935,-118.7991527,OR,059,17070103,17,1707,60.27,ST,Yes,Pacific Northwest,True,True
14022000,"UMATILLA R AB MCKAY CR NR PENDLETON, OREG.",45.67207507,-118.834433,OR,059,17070103,17,1707,700.0,ST,Yes,Pacific Northwest,True,True
14022200,"NORTH FORK MCKAY CREEK NEAR PILOT ROCK, OR",45.5065183,-118.6169163,OR,059,17070103,17,1707,48.6,ST,Yes,Pacific Northwest,True,True
14022500,"MCKAY CREEK NEAR PILOT ROCK,OREG.",45.54901858,-118.7744269,OR,059,17070103,17,1707,180.0,ST,Yes,Pacific Northwest,True,True
14023500,"MCKAY CREEK NEAR PENDLETON,OREG.",45.60929676,-118.7997074,OR,059,17070103,17,1707,186.0,ST,Yes,Pacific Northwest,True,True
14024200,"EAST BIRCH CREEK NEAR PILOT ROCK, OREG",45.43179658,-118.8210943,OR,059,17070103,17,1707,69.7,ST,Yes,Pacific Northwest,True,True
14024500,"BIRCH CREEK NEAR PILOT ROCK,OREG.",45.56651867,-118.7983176,OR,059,17070103,17,1707,240.0,ST,Yes,Pacific Northwest,True,True
14025000,"BIRCH CREEK AT RIETH, OR",45.65293056,-118.8793306,OR,059,17070103,17,1707,291.0,ST,Yes,Pacific Northwest,True,True
14025500,"UMATILLA RIVER NEAR YOAKUM,OREG.",45.66096409,-118.9705525,OR,059,17070103,17,1707,1260.0,ST,Yes,Pacific Northwest,True,True
14026000,"UMATILLA RIVER AT YOAKUM,OREG.",45.67763069,-119.0344457,OR,059,17070103,17,1707,1280.0,ST,Yes,Pacific Northwest,True,True
14027000,"FURNISH CANAL NEAR ECHO,OREG.",45.69985255,-119.13723,OR,059,17070103,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14029000,"UMATILLA PROJECT FEED CANAL NEAR ECHO,OREG.",45.72207528,-119.1816773,OR,059,17070103,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14030000,"ALLEN CANAL AT ECHO,OREG.",45.73318675,-119.201123,OR,059,17070103,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14030500,"WESTERN LAND CANAL NEAR ECHO,OREG.",45.7359646,-119.2094568,OR,059,17070103,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14031500,"MAXWELL CANAL NEAR HERMISTON,OREG.",45.8081879,-119.351129,OR,059,17070103,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14032000,"BUTTER CREEK NEAR PINE CITY, OREG.",45.5442902,-119.3122394,OR,059,17070103,17,1707,291.0,ST,Yes,Pacific Northwest,True,True
14032500,"WEST DIVISION MAIN CANAL NEAR UMATILLA, OR",45.8841333,-119.3263972,OR,059,17070103,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14033500,"UMATILLA RIVER NEAR UMATILLA, OR",45.9026944,-119.3270833,OR,059,17070103,17,1707,2290.0,ST,Yes,Pacific Northwest,True,True
14033501,UMATILLA RIVER PLUS WEST DIVISION MAIN CANAL,45.9029103,-119.3269618,OR,059,17070103,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14034440,"WILLOW CREEK BLW SKINNERS FORK NR HEPPNER, OR.",45.3404014,-119.4358527,OR,049,17070104,17,1707,,ST,Yes,Pacific Northwest,True,True
14034470,"WILLOW CREEK ABV WILLOW CR LAKE, NR HEPPNER, OR",45.34068289,-119.5158544,OR,049,17070104,17,1707,67.9,ST,Yes,Pacific Northwest,True,True
14034480,"BALM FORK NEAR HEPPNER, OR",45.33207265,-119.5411325,OR,049,17070104,17,1707,26.3,ST,Yes,Pacific Northwest,True,True
14034500,"WILLOW CREEK AT HEPPNER, OR",45.3504062,-119.5500218,OR,049,17070104,17,1707,96.8,ST,Yes,Pacific Northwest,True,True
14034608,"WILLOW CREEK AT MORGAN STREET, AT HEPPNER, OR",45.3612398,-119.5602998,OR,049,17070104,17,1707,147.0,ST,Yes,Pacific Northwest,True,True
14034800,"RHEA CREEK NEAR HEPPNER,OREG.",45.26124276,-119.6239109,OR,049,17070104,17,1707,120.0,ST,Yes,Pacific Northwest,True,True
14036000,"WILLOW CREEK NR ARLINGTON, OREG.",45.7531865,-120.0108706,OR,049,17070104,17,1707,850.0,ST,Yes,Pacific Northwest,True,True
14036860,"JOHN DAY R AT BLUE MTN HOT SPGS NR PRAIRIE CITY,OR",44.35793778,-118.5760531,OR,023,17070201,17,1707,40.14,ST,Yes,Pacific Northwest,True,True
14037500,"STRAWBERRY CR AB SLIDE CR NR PRAIRIE CITY,OREG.",44.3415479,-118.65661,OR,023,17070201,17,1707,7.0,ST,Yes,Pacific Northwest,True,True
14038500,"JOHN DAY RIVER AT PRAIRIE CITY, OREG.",44.4540468,-118.7177255,OR,023,17070201,17,1707,231.0,ST,Yes,Pacific Northwest,True,True
14038501,"JOHN DAY R AT PR CITY,OREG.& PC PWR CA",44.4540468,-118.7177255,OR,023,17070201,17,1707,231.0,ST,Yes,Pacific Northwest,True,True
14038530,"JOHN DAY RIVER NEAR JOHN DAY, OR",44.41848897,-118.9063419,OR,023,17070201,17,1707,386.0,ST,Yes,Pacific Northwest,True,True
14039500,"SOUTH FORK JOHN DAY RIVER NEAR DAYVILLE, OR",44.42764519,-119.5399759,OR,023,17070201,17,1707,590.0,ST,Yes,Pacific Northwest,True,True
14040500,"JOHN DAY R AT PICTURE GORGE, NR DAYVILLE,OREG.",44.5206992,-119.6260938,OR,023,17070201,17,1707,1680.0,ST,Yes,Pacific Northwest,True,True
14040600,"MOUNTAIN CREEK NEAR MITCHELL,OREG.",44.5348599,-120.0302781,OR,069,17070201,17,1707,20.0,ST,Yes,Pacific Northwest,True,True
14041000,"DESOLATION CREEK NEAR DALE,OREG.",44.9887642,-118.9205286,OR,023,17070202,17,1707,108.0,ST,Yes,Pacific Northwest,True,True
14041500,"N FK JOHN DAY RIVER NR DALE, OREG.",44.99848708,-118.9413633,OR,023,17070202,17,1707,525.0,ST,Yes,Pacific Northwest,True,True
14042000,"CAMAS CREEK NR LEHMAN,OREG.",45.17096988,-118.7324703,OR,059,17070202,17,1707,60.7,ST,Yes,Pacific Northwest,True,True
14042500,"CAMAS CREEK NEAR UKIAH, OREG.",45.15680498,-118.820531,OR,059,17070202,17,1707,121.0,ST,Yes,Pacific Northwest,True,True
14043000,"CABLE CREEK NEAR UKIAH,OREG.",45.1498611,-118.8344204,OR,059,17070202,17,1707,39.0,ST,Yes,Pacific Northwest,True,True
14043560,"SNIPE CREEK NEAR UKIAH,OREG.",45.1845809,-118.9399848,OR,059,17070202,17,1707,37.0,ST,Yes,Pacific Northwest,True,True
14043840,"MF JOHN DAY RIVER ABV CAMP CREEK, NR GALENA, OR",44.692625,-118.7943083,OR,023,17070203,17,1707,256.0,ST,Yes,Pacific Northwest,True,True
14044000,"MIDDLE FORK JOHN DAY RIVER AT RITTER, OR",44.88876388,-119.1413686,OR,023,17070203,17,1707,515.0,ST,Yes,Pacific Northwest,True,True
14044500,"FOX CREEK AT GORGE NR FOX, OREG.",44.61931706,-119.2635837,OR,023,17070202,17,1707,90.2,ST,Yes,Pacific Northwest,True,True
14046000,"NORTH FORK JOHN DAY RIVER AT MONUMENT, OR",44.81491667,-119.432,OR,023,17070202,17,1707,2520.0,ST,Yes,Pacific Northwest,True,True
14046500,"JOHN DAY RIVER AT SERVICE CREEK, OR",44.79401389,-120.0070194,OR,069,17070204,17,1707,5090.0,ST,Yes,Pacific Northwest,True,True
14046778,"BRIDGE CR ABV COYOTE CANYON NR MITCHELL, OR",44.7268722,-120.3019167,OR,069,17070204,17,1707,267.0,ST,Yes,Pacific Northwest,True,True
14046890,"PINE CREEK NEAR CLARNO, OR",44.91002778,-120.4410278,OR,069,17070204,17,1707,64.96,ST,Yes,Pacific Northwest,True,True
14047380,"LONE ROCK CREEK NEAR LONEROCK, OR.",45.09152499,-119.8872419,OR,021,17070204,17,1707,6.0,ST,Yes,Pacific Northwest,True,True
14047390,"ROCK CREEK AB WHYTE PARK NR CONDON,OREG.",45.26457638,-120.0219745,OR,021,17070204,17,1707,297.0,ST,Yes,Pacific Northwest,True,True
14048000,"JOHN DAY RIVER AT MCDONALD FERRY, OR",45.5876278,-120.4094919,OR,055,17070204,17,1707,7580.0,ST,Yes,Pacific Northwest,True,True
14050000,"DESCHUTES RIVER BL SNOW CR NR LA PINE,OREG.",43.81400647,-121.7769742,OR,017,17070301,17,1707,132.0,ST,Yes,Pacific Northwest,True,True
14050500,"CULTUS RIVER AB CULTUS CR NR LA PINE,OREG.",43.81817327,-121.7955857,OR,017,17070301,17,1707,16.5,ST,Yes,Pacific Northwest,True,True
14051000,"CULTUS CR AB CRANE PRAIRIE RES NR LA PINE,OREG.",43.82122909,-121.8239195,OR,017,17070301,17,1707,33.2,ST,Yes,Pacific Northwest,True,True
14052000,"DEER CR AB CRANE PRAIRIE RES NR LA PINE,OREG.",43.80484055,-121.8394749,OR,017,17070301,17,1707,21.5,ST,Yes,Pacific Northwest,True,True
14052500,"QUINN RIVER NEAR LA PINE,OREG.",43.7840074,-121.8361412,OR,017,17070301,17,1707,0.6,ST,Yes,Pacific Northwest,True,True
14053000,"CHARLTON CR AB CRANE PRAIRIE RES NR LA PINE,OREG",43.7806741,-121.836141,OR,017,17070301,17,1707,15.6,ST,Yes,Pacific Northwest,True,True
14054000,"DESCHUTES R BL CRANE PRAIRIE RES NR LA PINE, OR",43.75345177,-121.7836399,OR,017,17070301,17,1707,254.0,ST,Yes,Pacific Northwest,True,True
14054500,"BROWN CREEK NEAR LA PINE,OREG.",43.71289729,-121.8039176,OR,017,17070301,17,1707,21.0,ST,Yes,Pacific Northwest,True,True
14055500,"ODELL CREEK NEAR CRESCENT,OREG.",43.54734625,-121.9625299,OR,035,17070301,17,1707,39.0,ST,Yes,Pacific Northwest,True,True
14056500,"DESCHUTES R BL WICKIUP RES NR LA PINE, OR",43.68595349,-121.6880826,OR,017,17070301,17,1707,483.0,ST,Yes,Pacific Northwest,True,True
14057000,"DESCHUTES R AT PRINGLE FALLS NR LAPINE, OREG",43.73873056,-121.6150269,OR,017,17070301,17,1707,507.0,ST,Yes,Pacific Northwest,True,True
14057500,"FALL RIVER NEAR LA PINE,OREG.",43.79650758,-121.5728058,OR,017,17070301,17,1707,45.1,ST,Yes,Pacific Northwest,True,True
14060000,"CRESCENT CR AT CRESCENT LAKE NR CRESCENT,OREG.",43.5029027,-121.9733632,OR,035,17070302,17,1707,60.7,ST,Yes,Pacific Northwest,True,True
14061000,BIG MARSH CR HOEY RANCH NR CRESCENT OREG.,43.4776251,-121.9150285,OR,035,17070302,17,1707,51.5,ST,Yes,Pacific Northwest,True,True
14063000,"LITTLE DESCHUTES RIVER NEAR LA PINE, OR",43.6890102,-121.5028029,OR,017,17070302,17,1707,859.0,ST,Yes,Pacific Northwest,True,True
14063300,"PAULINA CREEK NEAR LAPINE, OR.",43.71289877,-121.278633,OR,017,17070302,17,1707,10.1,ST,Yes,Pacific Northwest,True,True
14063500,LTLE DESCHUTES R ALLENS RCH NR LAPINE OREG.,43.85539598,-121.4428062,OR,017,17070302,17,1707,1020.0,ST,Yes,Pacific Northwest,True,True
14064500,"DESCHUTES R AT BENHAM FALLS NR BEND, OR",43.93011715,-121.4119746,OR,017,17070301,17,1707,1759.0,ST,Yes,Pacific Northwest,True,True
14065500,"ARNOLD CANAL NEAR BEND,OREG.",43.9942831,-121.3789203,OR,017,17070301,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14066000,"DESCHUTES R BLW LAVA ISLAND, NR BEND, OREG.",43.9998386,-121.3761427,OR,017,17070301,17,1707,1829.0,ST,Yes,Pacific Northwest,True,True
14066500,"CENTRAL OREG CA AB PILOT BTE CA NR BEND,OREG.",44.0303947,-121.331698,OR,017,17070301,17,1707,,ST,Yes,Pacific Northwest,True,True
14068500,"DESCHUTES COUNTY MUNICIPAL IMP DIST CANAL, BEND,OR",44.06317288,-121.3116985,OR,017,17070301,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14069000,"NORTH UNIT MAIN CANAL NEAR BEND,OREG.",44.0776175,-121.301143,OR,017,17070301,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14069500,"NORTH CANAL NEAR BEND,OREG.",44.0776174,-121.3122544,OR,017,17070301,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14070000,"SWALLEY CANAL NEAR BEND,OREG.",44.0803953,-121.301143,OR,017,17070301,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14070500,"DESCHUTES RIVER BELOW BEND,OREG.",44.08289525,-121.30781,OR,017,17070301,17,1707,1899.0,ST,Yes,Pacific Northwest,True,True
14070615,"M F TUMALO CREEK ABV PROWELL SPRINGS, NR BEND, OR",44.03711389,-121.6327694,OR,017,17070301,17,1707,1.85,ST,Yes,Pacific Northwest,True,True
14070621,"DIVERSION CANAL TO BRIDGE CREEK, NEAR BEND, OR",44.03706667,-121.6325889,OR,017,17070301,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14070624,"M F TUMALO CREEK BLW PROWELL SPRINGS, NR BEND, OR",44.03722778,-121.6325639,OR,017,17070301,17,1707,,ST,Yes,Pacific Northwest,True,True
14070700,"BRIDGE CREEK NEAR BEND, OR.",44.03094854,-121.5722572,OR,017,17070301,17,1707,6.58,ST,Yes,Pacific Northwest,True,True
14070900,"BRIDGE CREEK BELOW INTAKE, NEAR BEND, OR",44.0310833,-121.5678333,OR,017,17070301,17,1707,5.35,ST,Yes,Pacific Northwest,True,True
14072500,"COLUMBIA SOUTHERN CANAL NEAR TUMALO,OREG.",44.0442823,-121.4705906,OR,017,17070301,17,1707,,ST-CA,Yes,Pacific Northwest,True,True
14073000,"TUMALO CREEK NEAR BEND,OREG.",44.08761679,-121.3728117,OR,017,17070301,17,1707,47.3,ST,Yes,Pacific Northwest,True,True
14073001,"TUMALO CREEK PLUS COL SO CA, NR TUMALA, OR",44.08761679,-121.3728117,OR,017,17070301,17,1707,47.3,ST,Yes,Pacific Northwest,True,True
14074500,"DESCHUTES R AT CLINE FALLS NR REDMOND, OREG",44.27484136,-121.25948,OR,017,17070301,17,1707,2080.0,ST,Yes,Pacific Northwest,True,True
14074630,"DESCHUTES RIVER AT LOWER BRIDGE NR TERREBONNE, OR",44.3601186,-121.2944839,OR,017,17070301,17,1707,2160.0,ST,Yes,Pacific Northwest,True,True
14074900,"SNOW CREEK NEAR SISTERS,OREG.",44.11622657,-121.6605945,OR,017,17070301,17,1707,1.65,ST,Yes,Pacific Northwest,True,True
14075000,"WHYCHUS CREEK NEAR SISTERS, OR",44.2337268,-121.5669877,OR,017,17070301,17,1707,45.2,ST,Yes,Pacific Northwest,True,True
14076500,"DESCHUTES RIVER NEAR CULVER, OR",44.4987293,-121.3211558,OR,031,17070301,17,1707,2705.0,ST,Yes,Pacific Northwest,True,True
14077000,"SOUTH FORK BEAVER CREEK NEAR PAULINA,OREG.",44.13319798,-119.7455298,OR,013,17070303,17,1707,95.0,ST,Yes,Pacific Northwest,True,True
14077500,"NORTH FORK BEAVER CREEK NEAR PAULINA, OR",44.1701426,-119.7288635,OR,013,17070303,17,1707,64.4,ST,Yes,Pacific Northwest,True,True
14078000,"BEAVER CREEK NEAR PAULINA,OREG.",44.16375078,-119.9233147,OR,013,17070303,17,1707,450.0,ST,Yes,Pacific Northwest,True,True
14078260,"SF CROOKED RIVER NEAR BELL BUTTE, NEAR PAULINA, OR",44.062,-120.04330556,OR,013,170703031009,17,1707,988.0,ST,Yes,Pacific Northwest,True,True
14078500,"N FK CROOKED R AB DEEP CREEK, OREG.",44.33319298,-120.0844386,OR,013,17070304,17,1707,159.0,ST,Yes,Pacific Northwest,True,True
14079500,"CROOKED RIVER AT POST, OREG.",44.11652435,-120.2511033,OR,013,17070304,17,1707,2160.0,ST,Yes,Pacific Northwest,True,True
14079800,"CROOKED RIVER ABV PRINEVILLE RESV, NEAR POST, OR",44.17985247,-120.5836203,OR,013,17070304,17,1707,2400.0,ST,Yes,Pacific Northwest,True,True
14080250,"BEAR CREEK NEAR PRINEVILLE,OREG.",44.0609603,-120.732788,OR,013,17070304,17,1707,205.0,ST,Yes,Pacific Northwest,True,True
14080500,"CROOKED RIVER NEAR PRINEVILLE, OR",44.1131815,-120.7955699,OR,013,17070305,17,1707,2700.0,ST,Yes,Pacific Northwest,True,True
14083000,"OCHOCO CR AB MILL CR NEAR PRINEVILLE, OREG.",44.3081853,-120.6455719,OR,013,17070305,17,1707,200.0,ST,Yes,Pacific Northwest,True,True
14087300,"CROOKED RIVER NEAR TERREBONNE, OREG.",44.3581767,-121.118922,OR,017,17070305,17,1707,4240.0,ST,Yes,Pacific Northwest,True,True
14087380,"CROOKED RIVER BLW OSBORNE CANYON, NR OPAL CITY, OR",44.4268972,-121.2328728,OR,031,17070305,17,1707,4520.0,ST,Yes,Pacific Northwest,True,True
14087400,"CROOKED RIVER BELOW OPAL SPRINGS, NEAR CULVER, OR",44.4923407,-121.298377,OR,031,17070305,17,1707,4557.0,ST,Yes,Pacific Northwest,True,True
14087500,"CROOKED RIVER NEAR CULVER,OREG.",44.56095215,-121.2706005,OR,031,17070305,17,1707,4330.0,ST,Yes,Pacific Northwest,True,True
14088000,"LAKE CREEK NEAR SISTERS,OREG.",44.42622805,-121.726166,OR,031,17070301,17,1707,22.2,ST,Yes,Pacific Northwest,True,True
14090200,"METOLIUS RIVER NR CAMP SHERMAN, OR",44.55595009,-121.6206122,OR,031,17070301,17,1707,,ST,Yes,Pacific Northwest,True,True
14090350,"JEFFERSON CREEK NEAR CAMP SHERMAN, OR",44.5715058,-121.6392245,OR,031,17070301,17,1707,27.8,ST,Yes,Pacific Northwest,True,True
14090400,"WHITEWATER RIVER NEAR CAMP SHERMAN, OR",44.7190062,-121.6403407,OR,031,17070301,17,1707,22.8,ST,Yes,Pacific Northwest,True,True
14090500,"WHITEWATER RIVER NR GRANDVIEW,OREG.",44.6820611,-121.555892,OR,031,17070301,17,1707,31.8,ST,Yes,Pacific Northwest,True,True
14091500,"METOLIUS RIVER NEAR GRANDVIEW, OR",44.6262275,-121.4839433,OR,031,17070301,17,1707,316.0,ST,Yes,Pacific Northwest,True,True
14092110,"DESCHUTES RIVER BLW RND BUTTE DM, NR MADRAS, OR",44.6228964,-121.2828251,OR,031,17070306,17,1707,7500.0,ST,Yes,Pacific Northwest,True,True
14092150,"SEEKSEEQUA CREEK NEAR WARMSPRINGS, OR",44.67428515,-121.2922715,OR,031,17070306,17,1707,47.3,ST,Yes,Pacific Northwest,True,True
14092350,"WILLOW CREEK NEAR MADRAS,OREG.      (DUPLICATE2)",44.67178598,-121.2278249,OR,031,17070306,17,1707,,ST,Yes,Pacific Northwest,True,True
14092460,"CAMPBELL CREEK NR WARMSPRINGS,OREG.",44.7145637,-121.226715,OR,031,17070306,17,1707,,ST,Yes,Pacific Northwest,True,True
14092500,"DESCHUTES RIVER NEAR MADRAS, OR",44.72595225,-121.2469939,OR,031,17070306,17,1707,7820.0,ST,Yes,Pacific Northwest,True,True
14092750,"SHITIKE CRK AT PETERS PASTURE, NR WARM SPRINGS, OR",44.75039516,-121.633397,OR,031,17070306,17,1707,22.9,ST,Yes,Pacific Northwest,True,True
14092885,"SHITIKE CR BL WOLFORD CANYON NR WARM SPRGS,OREG.",44.7720626,-121.3053308,OR,031,17070306,17,1707,75.8,ST,Yes,Pacific Northwest,True,True
14093000,"SHITIKE CREEK NEAR WARM SPRINGS, OR",44.7642856,-121.2364393,OR,031,17070306,17,1707,104.0,ST,Yes,Pacific Northwest,True,True
14093500,"DESCHUTES RIVER AT MECCA, OREG.",44.7720638,-121.2094943,OR,031,17070306,17,1707,7940.0,ST,Yes,Pacific Northwest,True,True
14093700,"WOODS HOLLOW AT ASHWOOD,OREG.",44.7359608,-120.7539227,OR,031,17070307,17,1707,1.42,ST,Yes,Pacific Northwest,True,True
14095500,"WARM SPRINGS RIVER NEAR SIMNASHO, OR",44.96708766,-121.4693975,OR,065,17070306,17,1707,107.0,ST,Yes,Pacific Northwest,True,True
14096300,"MILL CREEK NR BADGER BUTTE, NR WARM SPRINGS, OR",44.86150588,-121.6275668,OR,065,17070306,17,1707,26.8,ST,Yes,Pacific Northwest,True,True
14096500,"MILL CREEK NEAR WARM SPRINGS,OREG.",44.87483849,-121.5567312,OR,065,17070306,17,1707,28.8,ST,Yes,Pacific Northwest,True,True
14096550,"MILL CR AT POTTERS POND,OREG.",44.86150497,-121.4722834,OR,065,17070306,17,1707,,ST,Yes,Pacific Northwest,True,True
14096830,"BEAVER CR NR SIMNASHO,OREG.",44.9520606,-121.3956173,OR,065,17070306,17,1707,71.5,ST,Yes,Pacific Northwest,True,True
14096850,"BEAVER CREEK BELOW QUARTZ CREEK, NR SIMNASHO, OR",44.9587272,-121.3942286,OR,065,17070306,17,1707,145.0,ST,Yes,Pacific Northwest,True,True
14097100,"WARM SPRINGS RIVER NEAR KAHNEETA HOT SPRINGS, OR",44.8565087,-121.1497735,OR,065,17070306,17,1707,526.0,ST,Yes,Pacific Northwest,True,True
14097200,"WHITE RIVER NEAR GOVERNMENT CAMP, OR",45.17845085,-121.575905,OR,065,17070306,17,1707,40.7,ST,Yes,Pacific Northwest,True,True
14097230,"PAQUET CR NR WAPINITIA,OREG.",45.0767836,-121.2833958,OR,065,17070306,17,1707,6.43,ST,Yes,Pacific Northwest,True,True
14097400,"CLEAR CREEK BL CLEAR LAKE, NR GOVT CAMP,OREG.",45.17622917,-121.6942421,OR,065,17070306,17,1707,8.32,ST,Yes,Pacific Northwest,True,True
14097500,"CLEAR CREEK NEAR GOVERNMENT CAMP,OREG.",45.1720624,-121.6845196,OR,065,17070306,17,1707,8.9,ST,Yes,Pacific Northwest,True,True
14098100,"CLEAR CREEK DITCH NR. GOV'T CAMP, OREG.",45.1456731,-121.6317397,OR,065,17070306,17,1707,,ST-DCH,Yes,Pacific Northwest,True,True
14098600,"CLEAR CREEK NEAR PINE GROVE, OR",45.1462283,-121.5742378,OR,065,17070306,17,1707,38.3,ST,Yes,Pacific Northwest,True,True
14099000,"WHITE RIVER NEAR WAPINITIA,OREG.",45.15261688,-121.5067357,OR,065,17070306,17,1707,115.0,ST,Yes,Pacific Northwest,True,True
14101500,"WHITE RIVER BELOW TYGH VALLEY, OR",45.2414782,-121.095022,OR,065,17070306,17,1707,417.0,ST,Yes,Pacific Northwest,True,True
14102000,"DESCHUTES RIVER AT SHERARS BRIDGE, OR",45.26102778,-121.03636111,OR,065,170703061108,17,1707,10200.0,ST,Yes,Pacific Northwest,True,True
14103000,"DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR",45.6220678,-120.9056203,OR,055,17070306,17,1707,10500.0,ST,Yes,Pacific Northwest,True,True
14105700,"COLUMBIA RIVER AT THE DALLES, OR",45.60827778,-121.1899167,OR,065,17070105,17,1707,237000.0,ST,Yes,Pacific Northwest,True,True
14105850,"SOUTH FORK MILL CREEK NEAR THE DALLES,OREG.",45.5373399,-121.317851,OR,065,17070105,17,1707,28.0,ST,Yes,Pacific Northwest,True,True
14113200,"MOSIER CREEK NEAR MOSIER, OR",45.649008,-121.3772951,OR,065,17070105,17,1707,41.5,ST,Yes,Pacific Northwest,True,True
14113400,"DOG RIVER NEAR PARKDALE, OREG.",45.4081725,-121.5206289,OR,027,17070105,17,1707,4.5,ST,Yes,Pacific Northwest,True,True
14115815,"CLEAR BRANCH BLW LAURANCE LK NR PARKDALE,OR",45.46206168,-121.6522976,OR,027,17070105,17,1707,8.62,ST,Yes,Pacific Northwest,True,True
14118000,"GREEN POINT BLW NO FK NR DEE,OREG.",45.5887285,-121.6595195,OR,027,17070105,17,1707,20.0,ST,Yes,Pacific Northwest,True,True
14118500,"WEST FORK HOOD RIVER NEAR DEE,OREG.",45.5984508,-121.6359082,OR,027,17070105,17,1707,95.6,ST,Yes,Pacific Northwest,True,True
14120000,"HOOD RIVER AT TUCKER BRIDGE, NEAR HOOD RIVER, OR",45.6545,-121.5488,OR,027,17070105,17,1707,279.0,ST,Yes,Pacific Northwest,True,True
14121001,"HOOD RIVER + PPEL CONDUIT,NR HOOD RIVER OREG.",45.69984099,-121.5122955,OR,027,17070105,17,1707,329.0,ST,Yes,Pacific Northwest,True,True
14128910,"COLUMBIA RIVER AT WARRENDALE, OR",45.6123396,-122.0275838,OR,051,17080001,17,1708,240400.0,ST,Yes,Pacific Northwest,True,True
14130000,"LOST CREEK NR BRIGHTWOOD, OREG.",45.37484076,-121.8845237,OR,005,17080001,17,1708,11.2,ST,Yes,Pacific Northwest,True,True
14131000,LITLE ZIGZAG R TWIN BRDGS RHODODENDRON OREG.,45.31372956,-121.8095227,OR,005,17080001,17,1708,3.7,ST,Yes,Pacific Northwest,True,True
14131400,"ZIGZAG RIVER NEAR RHODODENDRON, OR.",45.30872976,-121.859801,OR,005,17080001,17,1708,14.8,ST,Yes,Pacific Northwest,True,True
14131500,"ZIGZAG RIVER AT RHODODENDRON, OREG.",45.32761878,-121.9095239,OR,005,17080001,17,1708,31.0,ST,Yes,Pacific Northwest,True,True
14132500,"STILL CREEK NEAR GOVERNMENT CAMP,OREG.",45.2859516,-121.7400774,OR,005,17080001,17,1708,2.55,ST,Yes,Pacific Northwest,True,True
14133400,"BEAR CREEK NEAR RHODODENDRON, OR.",45.3401188,-121.931191,OR,005,17080001,17,1708,,ST,Yes,Pacific Northwest,True,True
14133500,"SANDY RIVER AB SALMON RIVER, AT BRIGHTWOOD, OREG",45.3609523,-121.987303,OR,005,17080001,17,1708,117.0,ST,Yes,Pacific Northwest,True,True
14134000,"SALMON RIVER NEAR GOVERNMENT CAMP, OREG.",45.2665072,-121.7178547,OR,005,17080001,17,1708,8.0,ST,Yes,Pacific Northwest,True,True
14134500,"SALMON RIVER BELOW LINNEY CREEK, OREG.",45.2220634,-121.8623009,OR,005,17080001,17,1708,54.0,ST,Yes,Pacific Northwest,True,True
14135000,"SALMON RIVER AT WELCHES, OREG.",45.3192856,-121.9539689,OR,005,17080001,17,1708,100.0,ST,Yes,Pacific Northwest,True,True
